"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 11 14:31:00 IST 2019","Tue Jun 11 14:31:01 IST 2019","1219","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Invalid_email_address1","Invalid email address1",""
"passed","Tue Jun 11 14:30:38 IST 2019","Tue Jun 11 14:30:39 IST 2019","1232","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_email_address","Null email address",""
"passed","Tue Jun 11 14:31:04 IST 2019","Tue Jun 11 14:31:05 IST 2019","1165","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_zip_code_less_than_5_digits_ssn_less_than_9_null_fist_and_last_name_invalid_email","zip code less than 5 digits ssn less than 9 null fist and last name invalid email",""
"passed","Tue Jun 11 14:30:48 IST 2019","Tue Jun 11 14:30:49 IST 2019","1163","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_customer_id","Null Customer Id",""
"passed","Tue Jun 11 14:29:16 IST 2019","Tue Jun 11 14:29:17 IST 2019","1196","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_cust_id_and_ac_id","Null cust id and ac id",""
"passed","Tue Jun 11 14:30:53 IST 2019","Tue Jun 11 14:30:54 IST 2019","1283","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Invalid_verification_type","Invalid verification type",""
"passed","Tue Jun 11 14:31:14 IST 2019","Tue Jun 11 14:31:15 IST 2019","1202","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Invalid_email_address2","Invalid email address2",""
"passed","Tue Jun 11 14:31:02 IST 2019","Tue Jun 11 14:31:04 IST 2019","1233","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_SSN_less_than_9_digits","SSN less than 9 digits",""
"passed","Tue Jun 11 14:31:22 IST 2019","Tue Jun 11 14:31:23 IST 2019","1155","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","zip_code_less_than_5_digits_ssn_less_than_9_null_first_and_last_name_invalid_email","Invalid Zip Code, SSN, Email, Null first and last name",""
"passed","Tue Jun 11 14:30:43 IST 2019","Tue Jun 11 14:30:44 IST 2019","1294","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_SSN","Null SSN",""
"passed","Tue Jun 11 14:31:21 IST 2019","Tue Jun 11 14:31:22 IST 2019","1199","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","SSN_less_than_9_digits","SSN less than 9 digits",""
"passed","Tue Jun 11 14:29:20 IST 2019","Tue Jun 11 14:29:21 IST 2019","1186","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_customer_id","Null customer id",""
"passed","Tue Jun 11 14:29:19 IST 2019","Tue Jun 11 14:29:20 IST 2019","1216","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_first_name_last_name_ssn_email_verification_type","Null first name last name ssn email verification type",""
"passed","Tue Jun 11 14:27:25 IST 2019","Tue Jun 11 14:28:35 IST 2019","70072","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Valild_AccountChek_Flow_with_only_mandatory_parameters","Valild AccountChek Flow with only mandatory parameters",""
"passed","Tue Jun 11 14:30:46 IST 2019","Tue Jun 11 14:30:48 IST 2019","1190","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_cust_id_and_ac_id","Null Customer Id and Account Id",""
"passed","Tue Jun 11 14:30:50 IST 2019","Tue Jun 11 14:30:51 IST 2019","1226","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_first_name_last_name_ssn","Null first name, last name, ssn",""
"passed","Tue Jun 11 14:30:44 IST 2019","Tue Jun 11 14:30:45 IST 2019","1251","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_Zip_Code","Null Zip Code",""
"passed","Tue Jun 11 14:31:07 IST 2019","Tue Jun 11 14:31:09 IST 2019","1216","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Invalid_Zip_Code","Invalid Zip Code",""
"passed","Tue Jun 11 14:30:41 IST 2019","Tue Jun 11 14:30:43 IST 2019","1213","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_Last_Name","Null Last Name",""
"passed","Tue Jun 11 14:30:37 IST 2019","Tue Jun 11 14:30:38 IST 2019","1225","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_account_id","Null account id",""
"passed","Tue Jun 11 14:30:58 IST 2019","Tue Jun 11 14:30:59 IST 2019","1213","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Invalid_email_address2","Invalid email address2",""
"passed","Tue Jun 11 14:31:19 IST 2019","Tue Jun 11 14:31:20 IST 2019","1291","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Invalid_verification_type","Invalid verification_type",""
"passed","Tue Jun 11 14:31:10 IST 2019","Tue Jun 11 14:31:11 IST 2019","1298","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Invalid_cust_id_ac_id","Invalid Customer Id and Account Id",""
"passed","Tue Jun 11 14:30:56 IST 2019","Tue Jun 11 14:30:58 IST 2019","1205","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Invalid_email_address5","Invalid email address5",""
"passed","Tue Jun 11 14:30:39 IST 2019","Tue Jun 11 14:30:40 IST 2019","1280","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Null_Address_line_1","Null Zip Code",""
"passed","Tue Jun 11 14:29:23 IST 2019","Tue Jun 11 14:29:24 IST 2019","1804","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Null_First_Name","Null First Name",""
"passed","Tue Jun 11 14:31:06 IST 2019","Tue Jun 11 14:31:07 IST 2019","1298","All Test Suite","Test","accCheck.AccountCheckTests","accCheck.AccountCheckTests","accCheck_Invalid_customer_id","Invalid customer id",""
"passed","Tue Jun 11 14:31:11 IST 2019","Tue Jun 11 14:31:13 IST 2019","1301","All Test Suite","Test","plaid.PlaidTests","plaid.PlaidTests","Invalid_customer_id","Invalid Customer Id",""
